seg_id,time_to_failure
seg_f97274,2.930847399095574
seg_f99b64,6.645952830551956
seg_f9e4f2,8.88387702014035
seg_f9eea3,5.162911197539453
seg_fa0ac7,5.960859801884808
seg_fa34c7,6.899951803798052
seg_fa488e,4.6924607907901725
seg_fa4df0,3.946681877485943
seg_fa6383,5.8086495786759125
seg_fa796b,4.7194238451315185
seg_fa9f00,4.845746485279067
seg_fad815,3.8286784316047466
seg_fb00b3,9.16353577390326
seg_fb11ba,6.39312235642082
seg_fb1f5c,8.64369223749305
seg_fb4c26,5.408247340337857
seg_fb74f0,6.8990034695559235
seg_fb76ca,5.333912203045156
seg_fb8af5,3.7785855922667464
seg_fb9491,3.0464439573291253
seg_fb9b2e,7.07426658295852
seg_fbce13,4.23720215429
seg_fbd66b,3.566881539445159
seg_fbddb9,8.355312154582217
seg_fbe3c2,5.539697056544974
seg_fbf17a,7.4251249681933515
seg_fbff25,2.6269852412275596
seg_fc407c,4.591302613364459
seg_fc57d4,1.9822041959979655
seg_fc8fd6,1.8959473710887396
seg_fcb7d0,8.796437536287213
seg_fcca66,5.107021947608309
seg_fcd32e,5.641682415276737
seg_fd19b8,9.596992887400702
seg_fd374e,5.259895593250593
seg_fd6340,4.987748475184402
seg_fd8add,6.736455387521685
seg_fd9ac1,5.140385917959307
seg_fdba93,3.763619071310762
seg_fdc1d4,4.749889232818449
seg_fdd50e,3.6879940884758455
seg_fde767,4.19126122131925
seg_fde86d,6.61405102740656
seg_fdff11,2.53651654090023
seg_fe2aac,4.841472398337164
seg_fe5945,2.8015202116190228
seg_fe70c0,6.422744416268233
seg_fe73b1,8.288972162497906
seg_fe86f5,4.948955774459092
seg_fea3e2,8.380873213385147
seg_feb312,6.300531860736339
seg_fedbd1,8.373001270153615
seg_ff0f1b,4.60845775281365
seg_ff1a62,8.279905609752902
seg_ff2f2d,5.1805911446062085
seg_ff4236,5.16049789505999
seg_ff7478,6.359488869322855
seg_ff79d9,4.691726501828563
seg_ffbd6a,1.8483364854288142
seg_ffe7cc,9.068175921951397
